url,title,startdate,enddate,org,subtitle,subcontents
보조사업 저소득층 기저귀 조제분유 지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002413411&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1340&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>서울특별시>서울특별시 마포구 2023.01.01 ~ 2027.12.31,저소득층 가구 영아(0~24개월) 부모대상 기저귀 및 조제분유를 지원하여 저소득층의 임신·출산에 따른 경제적 부담 경감 및 '아이낳기 좋은환경' 조성,저소득층 가구 영아(0~24개월) 가정
보조사업 의료급여사업(지원)(현금급여사업)(보조사업),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002413261&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>부산광역시>부산광역시 수영구 2023.01.01 ~ 2023.12.31,의료급여 수급권자의 질병  부상  출산 등에 대한 의료급여비 지원 및 장애인보장구 구입 비용 지원,국비80 시비20
보조사업 기저귀 및 조제분유 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002413085&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 성남시 2022.01.01 ~ 2026.12.31,저소득층 가구 영아(0~24개월) 부모 대상 기저귀 및 조제분유를 지원하여 저소득층의 임신·출산에 따른경제적 부담 경감 및 아이 낳기 좋은환경 조성,기저귀 및 조제분유 지원 230명
보조사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412795&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>충청남도>충청남도 논산시 2023.01.01 ~ 2027.12.31,장제급여 - 수급자가 사망한 경우 장례에 필요한 경비를 지원 해산급여 - 수급자가 출산한 경우 분만후의 필요한 조치를 위한 금품을 지급,연 200여 명
보조사업 첫만남이용권,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412786&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>강원도>강원도 양양군 2022.01.01 ~ 2026.12.31,출생 아동에게 첫만남 이용권을 지급하여 생애초기 아동양육에 따른 출산가정의 경제적 부담 경감과 사회  국가책임강화,예산: 166백만원(국비63.9% 도비10.2% 군비25.9%) 83명
보조사업 저소득층 기저귀 조제분유 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412171&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경기도>경기도 시흥시 2023.01.01 ~ 2023.12.31,○ 사업목적 : 저소득층 가구 영아(0~24개월) 부모 대상 기저귀 및 조제분유를 지원하여 저소득층의 임신·출산에 따른 경제적 부담 경감 및 '아이낳기 좋은환경' 조성,○ 기저귀 지원사업 - 지원내용 : 기저귀 구매비용 월 64천원○ 조제분유 지원사업 - 지원내용 : 조제분유 구매비용 월 86천원
보조사업 고위험임산부의료비 지원(국비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412759&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>대전광역시>대전광역시 동구 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료·관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,기준중위소득 180% 이하 가구의 구성원인 자 중에서 (19종) 조기진통  분만관련 출혈  중증 임신중독증  양막의 조기파열  태반조기박리  전치태반  절박유산  양수과다증  양수과소증  분만전 출혈  자궁경부무력증  고혈압  다태임신  당뇨병  대사장애를 동반한 임신과다구토  신질환  심부전  자궁내성장제한  자궁 및 자궁의 부속기질환으로 진단받고 입원 ...
보조사업 의료급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412554&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>부산광역시>부산광역시 강서구 2022.01.01 ~ 2026.12.31,생활유지능력이 없거나 생활이 어려운 국민들에게 발생하는 의료문제(질병 부상 출산 등)에 대해 의료서비스(진찰 검사 치료 등)를 제공함으로써 국민보건의 향상과 사회복지의 증진에 이바지함,강서구 의료급여수급권자(1종 2종) : 약 2 700명
보조사업 가정양육수당 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412653&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라남도>전라남도 고흥군 2023.01.01 ~ 2027.12.31,어린이집 등을 이용하지 않고 가정에서 양육되는 영유아를 지원하여 육아 부담 경감 및 출산장려,어린이집  유치원  종일제 아이돌봄서비스 등을 이용하지 않고 가정에서 양육되는 초등학교 미취학 86개월 미만 영유아 350여명
보조사업 미숙아 및 선천성이상아 의료비지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412481&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,,,보건복지부>경기도>경기도 여주시 ~,지역사회내 미숙아 및 선천성이상아에 대한 지속적인 보건 의료 지원을 통한 고위험 신생아의 건강한 성장 발달 도모,월평균가구소득 180%이하의 미숙아 및 선천성이상아 출산
보조사업 고위험임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412201&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1350&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라북도>전라북도 순창군 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료 · 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,고위험 임산부 의료비 지원 5명
보조사업 의료급여수급권자 영유아 검진비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412248&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경상남도>경상남도 양산시 2023.01.01 ~ 2023.12.31,출산의 확대 및 건강한 산모 및 영유아 관리질병의 조기발견  조기치료로 건강 위험요인 사전 예방,영유아 건강검진비 지원
보조사업 고위험 임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002412040&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라북도>전라북도 부안군 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료  관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,6명
보조사업 지역사회통합건강증진사업(영양플러스),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411790&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경기도>경기도 포천시 2023.01.01 ~ 2027.12.31,저출산 고령화 시대를 맞이하여 영양측면의 위험 집단인 임신부 및 영유아에 대한 영양교육 및 영양지원을 실시하는 것을 목적으로 함,
보조사업 기초생활보장 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411916&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라남도>전라남도 완도군 2023.01.01 ~ 2027.12.31,생계.의료.주거급여 수급자가 출산하거나 사망한경우 생활안정을 위함,12개읍면 사망자 또는 해산자
보조사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411828&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>서울특별시>서울특별시 서대문구 2023.01.01 ~ 2027.12.31,1) 수급자 가구의 사망 및 해산시 급여를 지원하여 저소득층 복지증진에 기여하고자 함2) 분만전후의 필요한 조치와 보호에 필요한 급여지급3) 사망한 경우 사체의 검안  운반  화장 또는 매장 기타 장제조치를 행하는데 필요한 급여 지급,생계 의료 주거급여 수급자 출산 및 사망 시 지급
보조사업 미숙아 및 선천성이상아 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411757&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라북도>전라북도 부안군 2023.01.01 ~ 2027.12.31,미숙아 및 선천성 이상아 출산으로 입원 및 수술 등 치료에 소요되는 비용의 부담으로 치료의 포기 및 지연 등으로 발생하는 사망 및 장애 예방을 위한 의료비 지원,10명
보조사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411745&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>충청남도>충청남도 홍성군 2023.01.01 ~ 2027.12.31,기초생활보장(생계 의료 주거)수급자가 출산(출산예정포함)하거나 사망한 경우 필요한 조치와 보호를 위하여 해산급여와 장제급여를 지급하여 최저생활을 보장하기 위함.,기초생활보장(생계.의료.주거)급여 수급자 200명
보조사업 기초생활보장 해산장제급여(국비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411708&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경기도>경기도 과천시 2023.01.01 ~ 2023.12.31,기초생활보장수급자의 출산 및 사망시의 필요한 조치와 보호 및 기초생활보장수급자 가구의 해산 및 장제비 지원으로 부담 경감,○ 사업기간 : 연중 ○ 사 업 량 : 국민기초생활보장수급자 41명 ○ 사업내용 : 수급자 해산 ? 장제급여 지원 ○ 2020년 본예산(안) : 31 250천원
보조사업 고위험임산부 의료비 지원(보조),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002411571&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1360&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라북도>전라북도 김제시 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,10명
